gencodeId	geneSymbol	medianTPM	release	tissueId
ENSG00000130066.12	SAT1	1157.0	v7	Lung
ENSG00000130066.12	SAT1	614.4	v7	Minor_Salivary_Gland
ENSG00000130066.12	SAT1	23.655	v7	Muscle_Skeletal
ENSG00000130066.12	SAT1	450.25	v7	Nerve_Tibial
ENSG00000130066.12	SAT1	223.5	v7	Ovary
ENSG00000130066.12	SAT1	74.675	v7	Pancreas
ENSG00000130066.12	SAT1	525.4	v7	Pituitary
ENSG00000130066.12	SAT1	383.65	v7	Prostate
ENSG00000130066.12	SAT1	151.6	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000130066.12	SAT1	165.8	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000130066.12	SAT1	342.8	v7	Small_Intestine_Terminal_Ileum
ENSG00000130066.12	SAT1	867.35	v7	Spleen
ENSG00000130066.12	SAT1	301.15	v7	Stomach
ENSG00000130066.12	SAT1	138.6	v7	Testis
ENSG00000130066.12	SAT1	635.7	v7	Thyroid
ENSG00000130066.12	SAT1	219.4	v7	Uterus
ENSG00000130066.12	SAT1	238.7	v7	Vagina
ENSG00000130066.12	SAT1	857.8	v7	Whole_Blood
ENSG00000132965.5	ALOX5AP	22.43	v7	Adipose_Subcutaneous
ENSG00000132965.5	ALOX5AP	36.7	v7	Adipose_Visceral_Omentum
ENSG00000132965.5	ALOX5AP	22.12	v7	Adrenal_Gland
ENSG00000132965.5	ALOX5AP	34.09	v7	Artery_Aorta
ENSG00000132965.5	ALOX5AP	34.64	v7	Artery_Coronary
ENSG00000132965.5	ALOX5AP	19.14	v7	Artery_Tibial
ENSG00000132965.5	ALOX5AP	22.61	v7	Bladder
ENSG00000132965.5	ALOX5AP	4.931	v7	Brain_Amygdala
ENSG00000132965.5	ALOX5AP	3.1310000000000002	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000132965.5	ALOX5AP	4.8875	v7	Brain_Caudate_basal_ganglia
ENSG00000132965.5	ALOX5AP	2.2915	v7	Brain_Cerebellar_Hemisphere
ENSG00000132965.5	ALOX5AP	1.435	v7	Brain_Cerebellum
ENSG00000132965.5	ALOX5AP	2.467	v7	Brain_Cortex
ENSG00000132965.5	ALOX5AP	2.9389999999999996	v7	Brain_Frontal_Cortex_BA9
ENSG00000132965.5	ALOX5AP	5.255	v7	Brain_Hippocampus
ENSG00000132965.5	ALOX5AP	8.396	v7	Brain_Hypothalamus
ENSG00000132965.5	ALOX5AP	3.755	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000132965.5	ALOX5AP	3.7635	v7	Brain_Putamen_basal_ganglia
ENSG00000132965.5	ALOX5AP	23.5	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000132965.5	ALOX5AP	13.82	v7	Brain_Substantia_nigra
ENSG00000132965.5	ALOX5AP	15.595	v7	Breast_Mammary_Tissue
ENSG00000132965.5	ALOX5AP	32.175	v7	Cells_EBV-transformed_lymphocytes
ENSG00000132965.5	ALOX5AP	0.6403	v7	Cells_Transformed_fibroblasts
ENSG00000132965.5	ALOX5AP	13.565	v7	Cervix_Ectocervix
ENSG00000132965.5	ALOX5AP	21.81	v7	Cervix_Endocervix
ENSG00000132965.5	ALOX5AP	11.72	v7	Colon_Sigmoid
ENSG00000132965.5	ALOX5AP	12.675	v7	Colon_Transverse
ENSG00000132965.5	ALOX5AP	13.56	v7	Esophagus_Gastroesophageal_Junction
ENSG00000132965.5	ALOX5AP	9.307	v7	Esophagus_Mucosa
ENSG00000132965.5	ALOX5AP	14.78	v7	Esophagus_Muscularis
ENSG00000132965.5	ALOX5AP	32.61	v7	Fallopian_Tube
ENSG00000132965.5	ALOX5AP	5.125	v7	Heart_Atrial_Appendage
ENSG00000132965.5	ALOX5AP	3.1830000000000003	v7	Heart_Left_Ventricle
ENSG00000132965.5	ALOX5AP	7.656000000000001	v7	Kidney_Cortex
ENSG00000132965.5	ALOX5AP	2.912	v7	Liver
ENSG00000132965.5	ALOX5AP	151.8	v7	Lung
ENSG00000132965.5	ALOX5AP	15.81	v7	Minor_Salivary_Gland
ENSG00000132965.5	ALOX5AP	1.51	v7	Muscle_Skeletal
ENSG00000132965.5	ALOX5AP	27.685	v7	Nerve_Tibial
ENSG00000132965.5	ALOX5AP	10.7	v7	Ovary
ENSG00000132965.5	ALOX5AP	4.668	v7	Pancreas
ENSG00000132965.5	ALOX5AP	3.639	v7	Pituitary
ENSG00000132965.5	ALOX5AP	13.095	v7	Prostate
ENSG00000132965.5	ALOX5AP	5.247999999999999	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000132965.5	ALOX5AP	5.406000000000001	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000132965.5	ALOX5AP	22.84	v7	Small_Intestine_Terminal_Ileum
ENSG00000132965.5	ALOX5AP	130.05	v7	Spleen
ENSG00000132965.5	ALOX5AP	11.205	v7	Stomach
ENSG00000132965.5	ALOX5AP	3.449	v7	Testis
ENSG00000132965.5	ALOX5AP	9.9345	v7	Thyroid
ENSG00000132965.5	ALOX5AP	15.67	v7	Uterus
ENSG00000132965.5	ALOX5AP	11.98	v7	Vagina
ENSG00000132965.5	ALOX5AP	850.6	v7	Whole_Blood
ENSG00000136156.8	ITM2B	683.9	v7	Adipose_Subcutaneous
ENSG00000136156.8	ITM2B	552.1	v7	Adipose_Visceral_Omentum
ENSG00000136156.8	ITM2B	446.25	v7	Adrenal_Gland
ENSG00000136156.8	ITM2B	737.1	v7	Artery_Aorta
ENSG00000136156.8	ITM2B	760.9	v7	Artery_Coronary
ENSG00000136156.8	ITM2B	670.3	v7	Artery_Tibial
ENSG00000136156.8	ITM2B	589.8	v7	Bladder
ENSG00000136156.8	ITM2B	258.45	v7	Brain_Amygdala
ENSG00000136156.8	ITM2B	289.2	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000136156.8	ITM2B	299.85	v7	Brain_Caudate_basal_ganglia
ENSG00000136156.8	ITM2B	775.5	v7	Brain_Cerebellar_Hemisphere
ENSG00000136156.8	ITM2B	531.4	v7	Brain_Cerebellum
ENSG00000136156.8	ITM2B	228.5	v7	Brain_Cortex
ENSG00000136156.8	ITM2B	366.7	v7	Brain_Frontal_Cortex_BA9
ENSG00000136156.8	ITM2B	317.0	v7	Brain_Hippocampus
ENSG00000136156.8	ITM2B	355.1	v7	Brain_Hypothalamus
ENSG00000136156.8	ITM2B	297.2	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000136156.8	ITM2B	256.05	v7	Brain_Putamen_basal_ganglia
ENSG00000136156.8	ITM2B	623.2	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000136156.8	ITM2B	356.45	v7	Brain_Substantia_nigra
ENSG00000136156.8	ITM2B	548.05	v7	Breast_Mammary_Tissue
ENSG00000136156.8	ITM2B	72.4	v7	Cells_EBV-transformed_lymphocytes
ENSG00000136156.8	ITM2B	235.3	v7	Cells_Transformed_fibroblasts
ENSG00000136156.8	ITM2B	775.35	v7	Cervix_Ectocervix
ENSG00000136156.8	ITM2B	922.3	v7	Cervix_Endocervix
ENSG00000136156.8	ITM2B	327.1	v7	Colon_Sigmoid
ENSG00000136156.8	ITM2B	269.15	v7	Colon_Transverse
ENSG00000136156.8	ITM2B	329.05	v7	Esophagus_Gastroesophageal_Junction
ENSG00000136156.8	ITM2B	518.2	v7	Esophagus_Mucosa
ENSG00000136156.8	ITM2B	279.95	v7	Esophagus_Muscularis
ENSG00000136156.8	ITM2B	527.6	v7	Fallopian_Tube
ENSG00000136156.8	ITM2B	328.7	v7	Heart_Atrial_Appendage
ENSG00000136156.8	ITM2B	173.7	v7	Heart_Left_Ventricle
ENSG00000136156.8	ITM2B	605.1	v7	Kidney_Cortex
ENSG00000136156.8	ITM2B	144.7	v7	Liver
ENSG00000136156.8	ITM2B	680.8	v7	Lung
ENSG00000136156.8	ITM2B	584.1	v7	Minor_Salivary_Gland
ENSG00000136156.8	ITM2B	96.09	v7	Muscle_Skeletal
ENSG00000136156.8	ITM2B	659.65	v7	Nerve_Tibial
ENSG00000136156.8	ITM2B	997.5	v7	Ovary
ENSG00000136156.8	ITM2B	122.3	v7	Pancreas
ENSG00000136156.8	ITM2B	542.8	v7	Pituitary
ENSG00000136156.8	ITM2B	428.4	v7	Prostate
ENSG00000136156.8	ITM2B	605.8	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000136156.8	ITM2B	680.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000136156.8	ITM2B	334.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000136156.8	ITM2B	486.15	v7	Spleen
ENSG00000136156.8	ITM2B	247.3	v7	Stomach
ENSG00000136156.8	ITM2B	177.5	v7	Testis
ENSG00000136156.8	ITM2B	717.7	v7	Thyroid
ENSG00000136156.8	ITM2B	610.1	v7	Uterus
ENSG00000136156.8	ITM2B	771.1	v7	Vagina
ENSG00000136156.8	ITM2B	888.0	v7	Whole_Blood
ENSG00000136167.9	LCP1	40.305	v7	Adipose_Subcutaneous
ENSG00000136167.9	LCP1	43.95	v7	Adipose_Visceral_Omentum
ENSG00000136167.9	LCP1	21.965	v7	Adrenal_Gland
ENSG00000136167.9	LCP1	24.99	v7	Artery_Aorta
ENSG00000136167.9	LCP1	27.78	v7	Artery_Coronary
ENSG00000136167.9	LCP1	10.67	v7	Artery_Tibial
ENSG00000136167.9	LCP1	20.49	v7	Bladder
ENSG00000136167.9	LCP1	3.2355	v7	Brain_Amygdala
ENSG00000136167.9	LCP1	2.097	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000136167.9	LCP1	3.093	v7	Brain_Caudate_basal_ganglia
ENSG00000136167.9	LCP1	3.0775	v7	Brain_Cerebellar_Hemisphere
ENSG00000136167.9	LCP1	8.968	v7	Brain_Cerebellum
ENSG00000136167.9	LCP1	1.5530000000000002	v7	Brain_Cortex
ENSG00000136167.9	LCP1	2.02	v7	Brain_Frontal_Cortex_BA9
ENSG00000136167.9	LCP1	3.2089999999999996	v7	Brain_Hippocampus
ENSG00000136167.9	LCP1	4.487	v7	Brain_Hypothalamus
ENSG00000136167.9	LCP1	2.165	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000136167.9	LCP1	2.113	v7	Brain_Putamen_basal_ganglia
ENSG00000136167.9	LCP1	19.42	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000136167.9	LCP1	8.418	v7	Brain_Substantia_nigra
ENSG00000136167.9	LCP1	22.21	v7	Breast_Mammary_Tissue
ENSG00000136167.9	LCP1	1195.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000136167.9	LCP1	0.7916	v7	Cells_Transformed_fibroblasts
ENSG00000136167.9	LCP1	9.7165	v7	Cervix_Ectocervix
ENSG00000136167.9	LCP1	16.13	v7	Cervix_Endocervix
ENSG00000136167.9	LCP1	8.59	v7	Colon_Sigmoid
ENSG00000136167.9	LCP1	13.76	v7	Colon_Transverse
ENSG00000136167.9	LCP1	8.7485	v7	Esophagus_Gastroesophageal_Junction
ENSG00000136167.9	LCP1	8.696	v7	Esophagus_Mucosa
ENSG00000136167.9	LCP1	9.3045	v7	Esophagus_Muscularis
ENSG00000136167.9	LCP1	16.2	v7	Fallopian_Tube
ENSG00000136167.9	LCP1	5.415	v7	Heart_Atrial_Appendage
ENSG00000136167.9	LCP1	2.698	v7	Heart_Left_Ventricle
ENSG00000136167.9	LCP1	5.176	v7	Kidney_Cortex
ENSG00000136167.9	LCP1	12.82	v7	Liver
ENSG00000136167.9	LCP1	120.6	v7	Lung
ENSG00000136167.9	LCP1	15.73	v7	Minor_Salivary_Gland
ENSG00000136167.9	LCP1	1.6269999999999998	v7	Muscle_Skeletal
ENSG00000136167.9	LCP1	14.55	v7	Nerve_Tibial
ENSG00000136167.9	LCP1	5.147	v7	Ovary
ENSG00000136167.9	LCP1	3.013	v7	Pancreas
ENSG00000136167.9	LCP1	4.615	v7	Pituitary
ENSG00000136167.9	LCP1	69.155	v7	Prostate
ENSG00000136167.9	LCP1	17.03	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000136167.9	LCP1	18.55	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000136167.9	LCP1	36.94	v7	Small_Intestine_Terminal_Ileum
ENSG00000136167.9	LCP1	306.7	v7	Spleen
ENSG00000136167.9	LCP1	10.345	v7	Stomach
ENSG00000136167.9	LCP1	34.99	v7	Testis
ENSG00000136167.9	LCP1	10.445	v7	Thyroid
ENSG00000136167.9	LCP1	10.63	v7	Uterus
ENSG00000136167.9	LCP1	10.53	v7	Vagina
ENSG00000136167.9	LCP1	1194.0	v7	Whole_Blood
ENSG00000137818.7	RPLP1	2410.5	v7	Adipose_Subcutaneous
ENSG00000137818.7	RPLP1	2278.0	v7	Adipose_Visceral_Omentum
ENSG00000137818.7	RPLP1	1632.5	v7	Adrenal_Gland
ENSG00000137818.7	RPLP1	3764.0	v7	Artery_Aorta
ENSG00000137818.7	RPLP1	3347.0	v7	Artery_Coronary
ENSG00000137818.7	RPLP1	3687.0	v7	Artery_Tibial
ENSG00000137818.7	RPLP1	2904.0	v7	Bladder
ENSG00000137818.7	RPLP1	813.5	v7	Brain_Amygdala
ENSG00000137818.7	RPLP1	527.6	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000137818.7	RPLP1	628.2	v7	Brain_Caudate_basal_ganglia
ENSG00000137818.7	RPLP1	644.25	v7	Brain_Cerebellar_Hemisphere
ENSG00000137818.7	RPLP1	606.9	v7	Brain_Cerebellum
ENSG00000137818.7	RPLP1	517.45	v7	Brain_Cortex
ENSG00000137818.7	RPLP1	545.9	v7	Brain_Frontal_Cortex_BA9
ENSG00000137818.7	RPLP1	655.9	v7	Brain_Hippocampus
ENSG00000137818.7	RPLP1	678.4	v7	Brain_Hypothalamus
ENSG00000137818.7	RPLP1	763.3	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000137818.7	RPLP1	585.75	v7	Brain_Putamen_basal_ganglia
ENSG00000137818.7	RPLP1	1046.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000137818.7	RPLP1	862.9	v7	Brain_Substantia_nigra
ENSG00000137818.7	RPLP1	2709.5	v7	Breast_Mammary_Tissue
ENSG00000137818.7	RPLP1	4805.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000137818.7	RPLP1	3614.0	v7	Cells_Transformed_fibroblasts
ENSG00000137818.7	RPLP1	3701.0	v7	Cervix_Ectocervix
ENSG00000137818.7	RPLP1	3650.0	v7	Cervix_Endocervix
ENSG00000137818.7	RPLP1	2755.0	v7	Colon_Sigmoid
ENSG00000137818.7	RPLP1	2076.5	v7	Colon_Transverse
ENSG00000137818.7	RPLP1	2353.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000137818.7	RPLP1	3093.0	v7	Esophagus_Mucosa
ENSG00000137818.7	RPLP1	2111.5	v7	Esophagus_Muscularis
ENSG00000137818.7	RPLP1	2750.0	v7	Fallopian_Tube
ENSG00000137818.7	RPLP1	1111.0	v7	Heart_Atrial_Appendage
ENSG00000137818.7	RPLP1	1018.0	v7	Heart_Left_Ventricle
ENSG00000137818.7	RPLP1	1160.0	v7	Kidney_Cortex
ENSG00000137818.7	RPLP1	791.4	v7	Liver
ENSG00000137818.7	RPLP1	2291.0	v7	Lung
ENSG00000137818.7	RPLP1	2001.0	v7	Minor_Salivary_Gland
ENSG00000137818.7	RPLP1	2741.0	v7	Muscle_Skeletal
ENSG00000137818.7	RPLP1	2407.0	v7	Nerve_Tibial
ENSG00000137818.7	RPLP1	5307.0	v7	Ovary
ENSG00000137818.7	RPLP1	1101.0	v7	Pancreas
ENSG00000137818.7	RPLP1	1282.0	v7	Pituitary
ENSG00000137818.7	RPLP1	2762.0	v7	Prostate
ENSG00000137818.7	RPLP1	5797.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000137818.7	RPLP1	5653.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000137818.7	RPLP1	1982.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000137818.7	RPLP1	2807.5	v7	Spleen
ENSG00000137818.7	RPLP1	2257.0	v7	Stomach
ENSG00000137818.7	RPLP1	859.7	v7	Testis
ENSG00000137818.7	RPLP1	1931.5	v7	Thyroid
ENSG00000137818.7	RPLP1	3571.0	v7	Uterus
ENSG00000137818.7	RPLP1	3668.0	v7	Vagina
ENSG00000137818.7	RPLP1	1248.0	v7	Whole_Blood
ENSG00000140988.11	RPS2	1353.0	v7	Adipose_Subcutaneous
ENSG00000140988.11	RPS2	1279.0	v7	Adipose_Visceral_Omentum
ENSG00000140988.11	RPS2	900.35	v7	Adrenal_Gland
ENSG00000140988.11	RPS2	944.0	v7	Artery_Aorta
ENSG00000140988.11	RPS2	1151.0	v7	Artery_Coronary
ENSG00000140988.11	RPS2	983.7	v7	Artery_Tibial
ENSG00000140988.11	RPS2	1812.0	v7	Bladder
ENSG00000140988.11	RPS2	299.15	v7	Brain_Amygdala
ENSG00000140988.11	RPS2	264.8	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000140988.11	RPS2	317.1	v7	Brain_Caudate_basal_ganglia
ENSG00000140988.11	RPS2	263.4	v7	Brain_Cerebellar_Hemisphere
ENSG00000140988.11	RPS2	248.9	v7	Brain_Cerebellum
ENSG00000140988.11	RPS2	254.1	v7	Brain_Cortex
ENSG00000140988.11	RPS2	264.3	v7	Brain_Frontal_Cortex_BA9
ENSG00000140988.11	RPS2	278.9	v7	Brain_Hippocampus
ENSG00000140988.11	RPS2	279.8	v7	Brain_Hypothalamus
ENSG00000140988.11	RPS2	336.2	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000140988.11	RPS2	294.3	v7	Brain_Putamen_basal_ganglia
ENSG00000140988.11	RPS2	447.6	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000140988.11	RPS2	283.95	v7	Brain_Substantia_nigra
ENSG00000140988.11	RPS2	1618.0	v7	Breast_Mammary_Tissue
ENSG00000140988.11	RPS2	4573.0	v7	Cells_EBV-transformed_lymphocytes
ENSG00000140988.11	RPS2	3351.0	v7	Cells_Transformed_fibroblasts
ENSG00000140988.11	RPS2	2062.0	v7	Cervix_Ectocervix
ENSG00000140988.11	RPS2	2252.0	v7	Cervix_Endocervix
ENSG00000140988.11	RPS2	1091.0	v7	Colon_Sigmoid
ENSG00000140988.11	RPS2	1067.0	v7	Colon_Transverse
ENSG00000140988.11	RPS2	1032.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000140988.11	RPS2	1798.0	v7	Esophagus_Mucosa
ENSG00000140988.11	RPS2	1003.5	v7	Esophagus_Muscularis
ENSG00000140988.11	RPS2	1759.0	v7	Fallopian_Tube
ENSG00000140988.11	RPS2	518.2	v7	Heart_Atrial_Appendage
ENSG00000140988.11	RPS2	320.2	v7	Heart_Left_Ventricle
ENSG00000140988.11	RPS2	497.2	v7	Kidney_Cortex
ENSG00000140988.11	RPS2	400.5	v7	Liver
ENSG00000140988.11	RPS2	1167.0	v7	Lung
ENSG00000140988.11	RPS2	1137.0	v7	Minor_Salivary_Gland
ENSG00000140988.11	RPS2	815.95	v7	Muscle_Skeletal
ENSG00000140988.11	RPS2	1251.0	v7	Nerve_Tibial
ENSG00000140988.11	RPS2	3400.0	v7	Ovary
ENSG00000140988.11	RPS2	1407.5	v7	Pancreas
ENSG00000140988.11	RPS2	904.6	v7	Pituitary
ENSG00000140988.11	RPS2	1392.0	v7	Prostate
ENSG00000140988.11	RPS2	2156.0	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000140988.11	RPS2	2080.0	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000140988.11	RPS2	1048.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000140988.11	RPS2	1703.5	v7	Spleen
ENSG00000140988.11	RPS2	985.85	v7	Stomach
ENSG00000140988.11	RPS2	468.9	v7	Testis
ENSG00000140988.11	RPS2	1090.5	v7	Thyroid
ENSG00000140988.11	RPS2	1624.0	v7	Uterus
ENSG00000140988.11	RPS2	1774.0	v7	Vagina
ENSG00000140988.11	RPS2	877.6	v7	Whole_Blood
ENSG00000141480.13	ARRB2	48.405	v7	Adipose_Subcutaneous
ENSG00000141480.13	ARRB2	54.55	v7	Adipose_Visceral_Omentum
ENSG00000141480.13	ARRB2	39.585	v7	Adrenal_Gland
ENSG00000141480.13	ARRB2	37.5	v7	Artery_Aorta
ENSG00000141480.13	ARRB2	39.71	v7	Artery_Coronary
ENSG00000141480.13	ARRB2	20.1	v7	Artery_Tibial
ENSG00000141480.13	ARRB2	28.25	v7	Bladder
ENSG00000141480.13	ARRB2	33.715	v7	Brain_Amygdala
ENSG00000141480.13	ARRB2	41.32	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000141480.13	ARRB2	20.865	v7	Brain_Caudate_basal_ganglia
ENSG00000141480.13	ARRB2	101.9	v7	Brain_Cerebellar_Hemisphere
ENSG00000141480.13	ARRB2	103.0	v7	Brain_Cerebellum
ENSG00000141480.13	ARRB2	52.03	v7	Brain_Cortex
ENSG00000141480.13	ARRB2	53.37	v7	Brain_Frontal_Cortex_BA9
ENSG00000141480.13	ARRB2	41.48	v7	Brain_Hippocampus
ENSG00000141480.13	ARRB2	42.08	v7	Brain_Hypothalamus
ENSG00000141480.13	ARRB2	25.84	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000141480.13	ARRB2	16.98	v7	Brain_Putamen_basal_ganglia
ENSG00000141480.13	ARRB2	47.15	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000141480.13	ARRB2	35.04	v7	Brain_Substantia_nigra
ENSG00000141480.13	ARRB2	32.335	v7	Breast_Mammary_Tissue
ENSG00000141480.13	ARRB2	37.99	v7	Cells_EBV-transformed_lymphocytes
ENSG00000141480.13	ARRB2	10.2	v7	Cells_Transformed_fibroblasts
ENSG00000141480.13	ARRB2	22.62	v7	Cervix_Ectocervix
ENSG00000141480.13	ARRB2	29.6	v7	Cervix_Endocervix
ENSG00000141480.13	ARRB2	31.99	v7	Colon_Sigmoid
ENSG00000141480.13	ARRB2	29.125	v7	Colon_Transverse
ENSG00000141480.13	ARRB2	27.255	v7	Esophagus_Gastroesophageal_Junction
ENSG00000141480.13	ARRB2	14.49	v7	Esophagus_Mucosa
ENSG00000141480.13	ARRB2	26.325	v7	Esophagus_Muscularis
ENSG00000141480.13	ARRB2	35.78	v7	Fallopian_Tube
ENSG00000141480.13	ARRB2	12.86	v7	Heart_Atrial_Appendage
ENSG00000141480.13	ARRB2	9.845	v7	Heart_Left_Ventricle
ENSG00000141480.13	ARRB2	16.63	v7	Kidney_Cortex
ENSG00000141480.13	ARRB2	16.16	v7	Liver
ENSG00000141480.13	ARRB2	138.1	v7	Lung
ENSG00000141480.13	ARRB2	21.56	v7	Minor_Salivary_Gland
ENSG00000141480.13	ARRB2	6.572	v7	Muscle_Skeletal
ENSG00000141480.13	ARRB2	51.335	v7	Nerve_Tibial
ENSG00000141480.13	ARRB2	26.24	v7	Ovary
ENSG00000141480.13	ARRB2	8.592	v7	Pancreas
ENSG00000141480.13	ARRB2	33.15	v7	Pituitary
ENSG00000141480.13	ARRB2	25.22	v7	Prostate
ENSG00000141480.13	ARRB2	16.8	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000141480.13	ARRB2	17.64	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000141480.13	ARRB2	52.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000141480.13	ARRB2	215.5	v7	Spleen
ENSG00000141480.13	ARRB2	31.055	v7	Stomach
ENSG00000141480.13	ARRB2	11.8	v7	Testis
ENSG00000141480.13	ARRB2	23.885	v7	Thyroid
ENSG00000141480.13	ARRB2	33.54	v7	Uterus
ENSG00000141480.13	ARRB2	25.07	v7	Vagina
ENSG00000141480.13	ARRB2	749.3	v7	Whole_Blood
ENSG00000142089.11	IFITM3	1414.0	v7	Adipose_Subcutaneous
ENSG00000142089.11	IFITM3	1800.0	v7	Adipose_Visceral_Omentum
ENSG00000142089.11	IFITM3	592.35	v7	Adrenal_Gland
ENSG00000142089.11	IFITM3	2290.0	v7	Artery_Aorta
ENSG00000142089.11	IFITM3	2085.0	v7	Artery_Coronary
ENSG00000142089.11	IFITM3	1590.0	v7	Artery_Tibial
ENSG00000142089.11	IFITM3	822.1	v7	Bladder
ENSG00000142089.11	IFITM3	187.7	v7	Brain_Amygdala
ENSG00000142089.11	IFITM3	160.3	v7	Brain_Anterior_cingulate_cortex_BA24
ENSG00000142089.11	IFITM3	200.65	v7	Brain_Caudate_basal_ganglia
ENSG00000142089.11	IFITM3	66.185	v7	Brain_Cerebellar_Hemisphere
ENSG00000142089.11	IFITM3	82.4	v7	Brain_Cerebellum
ENSG00000142089.11	IFITM3	161.65	v7	Brain_Cortex
ENSG00000142089.11	IFITM3	153.2	v7	Brain_Frontal_Cortex_BA9
ENSG00000142089.11	IFITM3	175.2	v7	Brain_Hippocampus
ENSG00000142089.11	IFITM3	213.7	v7	Brain_Hypothalamus
ENSG00000142089.11	IFITM3	153.3	v7	Brain_Nucleus_accumbens_basal_ganglia
ENSG00000142089.11	IFITM3	203.95	v7	Brain_Putamen_basal_ganglia
ENSG00000142089.11	IFITM3	274.0	v7	Brain_Spinal_cord_cervical_c-1
ENSG00000142089.11	IFITM3	260.4	v7	Brain_Substantia_nigra
ENSG00000142089.11	IFITM3	1379.5	v7	Breast_Mammary_Tissue
ENSG00000142089.11	IFITM3	34.785	v7	Cells_EBV-transformed_lymphocytes
ENSG00000142089.11	IFITM3	1677.0	v7	Cells_Transformed_fibroblasts
ENSG00000142089.11	IFITM3	1718.5	v7	Cervix_Ectocervix
ENSG00000142089.11	IFITM3	2030.0	v7	Cervix_Endocervix
ENSG00000142089.11	IFITM3	1206.0	v7	Colon_Sigmoid
ENSG00000142089.11	IFITM3	563.75	v7	Colon_Transverse
ENSG00000142089.11	IFITM3	1331.0	v7	Esophagus_Gastroesophageal_Junction
ENSG00000142089.11	IFITM3	359.7	v7	Esophagus_Mucosa
ENSG00000142089.11	IFITM3	1354.0	v7	Esophagus_Muscularis
ENSG00000142089.11	IFITM3	2341.0	v7	Fallopian_Tube
ENSG00000142089.11	IFITM3	609.7	v7	Heart_Atrial_Appendage
ENSG00000142089.11	IFITM3	317.5	v7	Heart_Left_Ventricle
ENSG00000142089.11	IFITM3	755.8	v7	Kidney_Cortex
ENSG00000142089.11	IFITM3	1087.0	v7	Liver
ENSG00000142089.11	IFITM3	1863.0	v7	Lung
ENSG00000142089.11	IFITM3	519.5	v7	Minor_Salivary_Gland
ENSG00000142089.11	IFITM3	143.3	v7	Muscle_Skeletal
ENSG00000142089.11	IFITM3	2110.5	v7	Nerve_Tibial
ENSG00000142089.11	IFITM3	1520.0	v7	Ovary
ENSG00000142089.11	IFITM3	198.95	v7	Pancreas
ENSG00000142089.11	IFITM3	468.0	v7	Pituitary
ENSG00000142089.11	IFITM3	929.2	v7	Prostate
ENSG00000142089.11	IFITM3	403.4	v7	Skin_Not_Sun_Exposed_Suprapubic
ENSG00000142089.11	IFITM3	474.5	v7	Skin_Sun_Exposed_Lower_leg
ENSG00000142089.11	IFITM3	440.0	v7	Small_Intestine_Terminal_Ileum
ENSG00000142089.11	IFITM3	1311.5	v7	Spleen
ENSG00000142089.11	IFITM3	325.05	v7	Stomach
ENSG00000142089.11	IFITM3	353.0	v7	Testis
ENSG00000142089.11	IFITM3	1176.5	v7	Thyroid
ENSG00000142089.11	IFITM3	2133.0	v7	Uterus
ENSG00000142089.11	IFITM3	1188.0	v7	Vagina
ENSG00000142089.11	IFITM3	911.3	v7	Whole_Blood
ENSG00000142534.2	RPS11	2595.5	v7	Adipose_Subcutaneous
